"","Latitude","Longitude","PontosAmostrais","Calcio","Magnesio","Al","Potassio","Fosforo","Enxofre","MO","CTC","SaturacaoPorBases","CalcioSaturacaoDeBases","MagnesioSaturacaoDebases","PotassioSaturacaoDeBases","pH","Latitude","Longitude","Rendimento.seco","Produtividade"
"48194",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030953776933,-1.0000048998087,29.5,1
"48195",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031011363725,-1.00000503660193,29.3,1
"48196",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031051841398,-1.00000514182749,21.6,1
"48197",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031051841398,-1.00000514182749,25.5,1
"48198",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031058685045,-1.00000513831997,6.9,0
"48199",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.000310175397,-1.00000499801922,4.5,0
"48200",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.000310175397,-1.00000499801922,34.7,1
"48201",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003100998665,-1.00000495943652,22.2,1
"48202",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031044288347,-1.00000502257185,29,1
"48203",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031086810768,-1.00000511025982,41.2,1
"48204",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031134841491,-1.00000521529051,25.6,1
"48205",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031177363912,-1.000005306486,30.2,1
"48206",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031225352905,-1.0000054115167,22.6,1
"48207",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031309020672,-1.00000554480241,5.5,0
"48208",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031359096143,-1.000005657043,6.7,0
"48209",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00033002322729,-1.00000689422278,15.4,1
"48210",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032446109433,-1.0000058743143,17.1,1
"48211",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003239812044,-1.00000581117896,16.9,1
"48212",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032352843868,-1.00000571296844,15.2,1
"48213",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032322005724,-1.00000564652045,18.7,1
"48214",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003225891063,-1.00000560793774,17.6,1
"48215",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031974273306,-1.00000520827548,5.3,0
"48216",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003191802186,-1.0000051556627,5.5,0
"48217",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031841907144,-1.00000517320029,5.9,0
"48218",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028589004537,-1.00001523919424,35.1,1
"48219",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028541683217,-1.00001526725439,38.1,1
"48220",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028567764192,-1.00001533389725,3.9,0
"48221",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028581493217,-1.00001534792732,5.1,0
"48222",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028615753185,-1.00001535844988,5.7,0
"48223",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0002864458831,-1.00001536546491,6.7,0
"48224",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028687778404,-1.00001543912281,7.5,0
"48225",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00029293357769,-1.00001633977565,15.7,1
"48226",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00029622562262,-1.00001714241284,22.7,1
"48227",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030315272946,-1.00001823247169,15.6,1
"48228",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030668471936,-1.0000188702555,15.1,1
"48229",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00033101096596,-1.00002306914505,15.9,1
"48230",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00029687034431,-1.00002044045468,15.1,1
"48231",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030001132824,-1.00002096619276,16.8,1
"48232",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030035434522,-1.00002101880554,16.4,1
"48233",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030064227918,-1.00002107843335,16.7,1
"48234",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030132121911,-1.00002117313636,16,1
"48235",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030161624709,-1.00002118697157,15.6,1
"48236",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030194549331,-1.00002123958435,17.7,1
"48237",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030236404079,-1.00002123958435,15.7,1
"48238",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030268619299,-1.0000212676445,15.5,1
"48239",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030376281562,-1.00002147088572,18,1
"48240",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030407161436,-1.0000215234985,18,1
"48241",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003043804131,-1.00002160417143,19.1,1
"48242",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030475723102,-1.00002166730676,17.4,1
"48243",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030510734202,-1.0000217618149,18.3,1
"48244",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030550502472,-1.00002185301039,17.2,1
"48245",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030550502472,-1.00002185301039,17.1,1
"48246",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003059711439,-1.00002200013131,17.6,1
"48247",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030627326591,-1.00002210535687,16.3,1
"48248",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030661586559,-1.00002217199973,16.1,1
"48249",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030703441307,-1.00002224195524,15.6,1
"48250",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031217132182,-1.0000232094458,15.1,1
"48251",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031339191143,-1.00002327940131,16.2,1
"48252",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031469512557,-1.00002359137561,17.4,1
"48253",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031503104852,-1.00002371063124,16,1
"48254",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.000315250546,-1.00002383670705,16.8,1
"48255",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032004443777,-1.00002463934424,15.3,1
"48256",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.000325448833,-1.00002554019194,17.7,1
"48257",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032575053771,-1.00002564522264,15.8,1
"48258",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032616908519,-1.00002573291061,17.2,1
"48259",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032649833142,-1.00002579604594,15.3,1
"48260",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032856269271,-1.0000279970139,18.2,1
"48261",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028923717332,-1.0000222349402,15.5,1
"48262",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028945667081,-1.00002227703042,16.2,1
"48263",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0002979882792,-1.00002385775216,15.8,1
"48264",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0002984339509,-1.00002393491757,15.4,1
"48265",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00029877696788,-1.00002403994827,15.2,1
"48266",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030252845526,-1.00002462180664,15.4,1
"48267",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030291946123,-1.00002468143446,15.6,1
"48268",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030365306688,-1.00002474106228,16.1,1
"48269",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030411960335,-1.00002486363057,17.7,1
"48270",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030442130807,-1.00002496885613,16.9,1
"48271",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030459281656,-1.00002507388683,17.4,1
"48272",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030493583353,-1.00002510194697,15.9,1
"48273",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030529929799,-1.00002512649961,18.1,1
"48274",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030565566843,-1.00002520717253,18.3,1
"48275",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030580005271,-1.00002524224772,16.6,1
"48276",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030587516591,-1.00002526680035,16.5,1
"48277",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003065678766,-1.00002549108668,15.9,1
"48278",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030680114483,-1.00002557857979,15.3,1
"48279",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030857047815,-1.00002574343316,15.4,1
"48280",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030931827185,-1.00002583443379,15.2,1
"48281",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00030974349606,-1.00002588003153,17.4,1
"48282",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031016162624,-1.00002594316687,18.4,1
"48283",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031047042498,-1.0000260063022,19.5,1
"48284",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003109231907,-1.0000261113329,18.9,1
"48285",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031129333189,-1.00002618148327,19.8,1
"48286",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031161590139,-1.00002625163364,18.1,1
"48287",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031191051208,-1.00002630775394,19.6,1
"48288",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031217132182,-1.00002639173953,16.2,1
"48289",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003124388083,-1.00002638472449,16.7,1
"48290",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031265121175,-1.0000264794275,16.6,1
"48291",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031333015168,-1.00002668617623,15.5,1
"48292",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003135838674,-1.0000267738642,15.8,1
"48293",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031383800042,-1.00002682296946,16.8,1
"48294",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031404372715,-1.00002682296946,15.1,1
"48295",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031662219662,-1.0000270297182,16.4,1
"48296",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031697189032,-1.00002706128587,17.7,1
"48297",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.0003173149073,-1.00002708233098,18.3,1
"48298",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031774013151,-1.00002718736168,18.5,1
"48299",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031835063496,-1.00002732766242,18.2,1
"48300",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031866611043,-1.0000274467232,17.5,1
"48301",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031912555288,-1.00002750635101,16.8,1
"48302",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031948901734,-1.00002752739612,16,1
"48303",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00031974273306,-1.00002758702394,17.1,1
"48304",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00032022304029,-1.00002778675764,17,1
"48305",-1.00031028902671,-1.00001,149,4.72,1.34,0,135,6.9,0,3.53,12.83,49.96,36.8,10.4,2.7,5,-1.00028948379502,-1.00002661953338,18.6,1
"4910",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025006897437,-1.00003368542971,18.2,1
"4911",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027620628384,-1.00003817174093,17.4,1
"4912",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028533462494,-1.0000399381663,33.1,1
"4913",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028484764098,-1.00003987853848,22,1
"4914",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028483387023,-1.00003981540314,26.7,1
"4915",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028566387116,-1.00004002234674,25.2,1
"4916",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028608241864,-1.00004021857293,16.5,1
"4917",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027235172445,-1.0000394264583,15.5,1
"4918",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025544582809,-1.00003620889452,1.6,0
"4919",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025513035262,-1.00003613543149,4.1,0
"4920",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025478065891,-1.0000361003563,6.9,0
"4921",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.000246221509,-1.00003454067967,15.7,1
"4922",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00024528175933,-1.00003429885575,17,1
"4923",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00024497337788,-1.00003421818282,15.7,1
"4924",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025083053883,-1.00003700451667,19.6,1
"4925",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025124199228,-1.00003711675726,20.3,1
"4926",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027099384459,-1.00004052703971,21.5,1
"4927",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025832641957,-1.00003174733079,25,1
"4928",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00024656452598,-1.00002987217234,16.9,1
"4929",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.0002693547075,-1.00003247631008,16,1
"4930",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00026901169052,-1.00003231496423,17.1,1
"4931",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00026678959149,-1.00003200669231,16.1,1
"4932",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.0002591564205,-1.00003058712156,15.9,1
"4933",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025478065891,-1.00002971433401,15.1,1
"4934",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025444473596,-1.00002966542361,17.4,1
"4935",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025332012434,-1.00002955318301,15.7,1
"4936",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025159168599,-1.00002920964104,28.7,1
"4937",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00025002098538,-1.00002899938479,16.8,1
"4938",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00026004108716,-1.00002890136913,15.3,1
"4939",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027120666534,-1.00003069936216,15.4,1
"4940",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027211177948,-1.00003138274371,0.9,0
"4941",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027246147319,-1.00003139326627,5.2,0
"4942",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027315418387,-1.00003135819108,15.5,1
"4943",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027346965934,-1.00003136520612,31.2,1
"4944",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027392242506,-1.00003145289409,40.8,1
"4945",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027442317977,-1.0000315228496,32.6,1
"4946",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00027491684046,-1.00003163859771,34.1,1
"4947",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028435398029,-1.00003023656456,16.9,1
"4948",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028479297526,-1.00003031372997,17.1,1
"4949",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00028525241771,-1.00003036283523,17.4,1
"4950",-1.00026986860174,-1.00002448533672,150,4.85,1.23,0.1,160,19.2,0,4.76,13.92,46.62,34.8,8.8,3,4.94,-1.00029587592891,-1.00003085349812,15.4,1
